x	y	Edep
0.0101931	0.0107275	0.00526488
0.00250029	0.00830036	0.00526488
-0.00275974	-0.00703885	0.00526488
-0.00557298	0.0163504	0.00526488
0.00683669	-0.00615027	0.00526488
-0.00292913	0.0191358	0.00526488
-0.0118467	-0.0084379	0.00526488
-0.00173533	0.00774802	0.00526488
-0.0104806	0.00423449	0.00526488
-0.00742683	-0.000117205	0.00526488
0.000238639	0.00872229	0.00526488
0.00595563	0.01192	0.00526488
-0.00379144	-0.00502082	0.00526488
-0.00843284	-0.00267913	0.00526488
-0.0135407	0.00499772	0.00526488
0.0125332	0.00190116	0.00526488
0.00804063	0.00725714	0.00526488
0.00146729	0.0102873	0.00526488
-0.00433282	0.024506	0.00526488
-0.0108983	-0.0158288	0.00526488
0.0198026	0.00583773	0.00526488
0.0106289	-0.00707032	0.00526488
0.00931574	0.00929831	0.00526488
-0.015949	-0.00389612	0.00526488
-0.015426	0.010612	0.00526488
0.00440815	-0.00925814	0.00526488
0.0102602	-0.00760653	0.00526488
0.016632	-0.00025936	0.00526488
-0.010016	0.0126534	0.00526488
0.00191802	-0.0131677	0.00526488
0.00303411	-0.0055904	0.00526488
0.00387876	0.0107744	0.00526488
0.00578192	0.00161335	0.00526488
0.0040311	-0.00822445	0.00526488
0.0275236	-0.00782028	0.00526488
0.0107751	0.00249096	0.00526488
-0.0247681	-0.00955007	0.00526488
0.0203828	-0.000892973	0.00526488
0.00639677	0.00410707	0.00526488
-0.00454901	-0.0116968	0.00526488
0.00307048	0.00608302	0.00526488
-0.00633061	0.00216702	0.00526488
-0.000811087	0.00576572	0.00526488
-0.00380656	-0.0116697	0.00526488
0.00060832	0.0106165	0.00526488
-0.00857437	0.000393837	0.00526488
-0.00065707	-0.0155565	0.00526488
0.00144842	0.0117554	0.00526488
-0.0140849	-0.00819913	0.00526488
0.0141737	-0.000302921	0.00526488
-0.0132148	0.0052362	0.00526488
0.010262	-0.00710909	0.00526488
0.0139845	-0.00307571	0.00526488
-0.00764129	0.0139858	0.00526488
-0.0149959	-0.0156295	0.00526488
0.0108045	-0.000559379	0.00526488
-0.014704	0.00645799	0.00526488
0.00505271	-0.0151418	0.00526488
-0.0124525	0.00316262	0.00526488
-0.0181405	-0.0071572	0.00526488
0.00843911	0.00835126	0.00526488
0.00614023	0.00389624	0.00526488
-0.0054176	-0.0071858	0.00526488
0.00534836	-0.0138769	0.00526488
0.00734911	0.00362307	0.00526488
-0.00667806	0.00400714	0.00526488
-0.000506339	0.013279	0.00526488
-0.00311263	-0.00862838	0.00526488
-0.0103678	0.0040494	0.00526488
-0.000680661	-0.0151575	0.00526488
-0.0106378	0.000384146	0.00526488
-0.00933601	0.0120157	0.00526488
-0.00641889	0.0009538	0.00526488
-0.0040366	-0.00542807	0.00526488
-0.00205073	-0.00922974	0.00526488
-0.0138258	-0.020167	0.00526488
0.004724	0.0128916	0.00526488
-0.00106693	0.0143386	0.00526488
0.0139888	0.00450131	0.00526488
0.00643144	0.0142981	0.00526488
-0.0114262	-0.0138122	0.00526488
0.0072144	-0.0154487	0.00526488
-0.00398541	-0.020074	0.00526488
0.00294783	0.0219763	0.00526488
-0.0183913	-0.0156955	0.00526488
-0.00229037	-0.0114815	0.00526488
0.00931387	0.0041698	0.00526488
-0.0143598	0.00799626	0.00526488
-0.0129403	0.00772138	0.00526488
-0.00542697	0.0169504	0.00526488
0.00995442	0.00498904	0.00526488
0.00945085	0.00442653	0.00526488
0.000979369	-0.00510285	0.00526488
-0.00664236	0.00797514	0.00526488
-0.00507992	-0.00752136	0.00526488
0.00138438	-0.0201512	0.00526488
-0.0125285	-0.000430442	0.00526488
0.0150826	0.00560523	0.00526488
-0.000919872	-0.00866337	0.00526488
0.0067861	-0.00406055	0.00526488
0.00676471	0.00109283	0.00526488
0.0211478	-0.00712414	0.00526488
0.0110586	-0.0115454	0.00526488
-0.00167878	0.007409	0.00526488
0.00828599	-0.000963281	0.00526488
-0.00306277	0.0100861	0.00526488
0.00721068	-0.00557196	0.00526488
-0.0138926	0.000320742	0.00526488
-0.00259172	0.00811844	0.00526488
0.00745654	-0.0161824	0.00526488
0.0179922	-0.00635081	0.00526488
-0.000963824	0.00929022	0.00526488
-0.00799779	0.0151947	0.00526488
0.0107437	-0.00105305	0.00526488
0.0052858	-0.000907917	0.00526488
0.0168345	0.016175	0.00526488
0.00408937	0.016451	0.00526488
0.0135772	-0.0170947	0.00526488
-0.0204921	0.00985259	0.00526488
-0.00616066	0.00124606	0.00526488
-0.00330342	0.0140198	0.00526488
-0.0196976	0.00287389	0.00526488
0.0131461	-0.00760787	0.00526488
-0.00536862	-0.000841866	0.00526488
0.0128776	0.00499192	0.00526488
0.00753457	-0.00758979	0.00526488
9.91E-05	0.00956995	0.00526488
-0.00569277	0.0109555	0.00526488
-0.0084966	-0.0112225	0.00526488
0.00602111	-0.0090549	0.00526488
0.00175346	-0.00791047	0.00526488
0.00998015	-0.000764694	0.00526488
0.0043272	0.0152258	0.00526488
0.0025883	0.00682495	0.00526488
0.00135621	-0.00784718	0.00526488
-0.00790905	-0.00744888	0.00526488
-0.0087791	-0.00266948	0.00526488
-0.00876641	-0.00950911	0.00526488
-0.0128055	-0.0118669	0.00526488
0.00275863	-0.014646	0.00526488
-0.0113132	-0.000844134	0.00526488
0.0049876	0.0119369	0.00526488
0.00500251	-0.000579232	0.00526488
0.0122445	-0.0203643	0.00526488
-0.00617801	0.016997	0.00526488
-0.00957859	-0.0105638	0.00526488
-0.00391027	0.00901778	0.00526488
-0.00983248	-0.0119547	0.00526488
-0.00284387	0.0131308	0.00526488
-0.00244803	0.0155637	0.00526488
-0.000904079	-0.00782223	0.00526488
-0.0153531	-0.00561961	0.00526488
0.0190337	6.10E-05	0.00526488
0.01332	-0.00336363	0.00526488
0.0182587	-0.0217711	0.00526488
0.00355683	-0.0154749	0.00526488
0.00872235	0.00421261	0.00526488
-0.00737133	0.0104247	0.00526488
-0.00725635	0.00576193	0.00526488
0.00536991	0.000108198	0.00526488
-0.00770927	0.0123103	0.00526488
-0.0123321	0.0181637	0.00526488
0.0116902	-0.00131244	0.00526488
-0.0061056	0.00127617	0.00526488
0.0150567	-0.0029686	0.00526488
-6.67E-05	-0.0116801	0.00526488
0.00308542	0.0132057	0.00526488
0.00990016	0.00454086	0.00526488
0.0237942	-0.0107261	0.00526488
-0.0084151	0.01399	0.00526488
-0.0142101	0.0020593	0.00526488
0.00421429	0.00537304	0.00526488
0.00155162	-0.0174096	0.00526488
-0.010013	0.00250681	0.00526488
0.0139961	-0.0113648	0.00526488
-0.011149	-0.000350394	0.00526488
-0.0102606	0.00062877	0.00526488
0.00769268	-0.0120359	0.00526488
-0.00555866	0.0160692	0.00526488
-0.0147847	0.0105844	0.00526488
0.00966836	0.00448602	0.00526488
0.00328647	-0.0191387	0.00526488
-0.00933737	0.00816659	0.00526488
-0.0032256	0.00937469	0.00526488
0.00308337	-0.0163365	0.00526488
0.00268887	-0.00861133	0.00526488
-0.00291542	-0.00978771	0.00526488
0.00243724	0.00618491	0.00526488
0.0143791	-0.0161117	0.00526488
-0.0182494	-0.00628639	0.00526488
-0.00821958	0.0137957	0.00526488
0.0186873	-0.00053773	0.00526488
-0.0219332	0.0163032	0.00526488
-0.00614294	0.00253156	0.00526488
-0.00242377	-0.00756803	0.00526488
-0.0123819	-0.00333593	0.00526488
-0.00526283	0.00337424	0.00526488
0.0248912	-0.0167101	0.00526488
0.0335756	-0.00018881	0.00526488
0.0284321	0.00619452	0.00526488
-0.00754602	-0.00105626	0.00526488
-0.00771375	0.012388	0.00526488
0.00711785	0.0107372	0.00526488
-0.00883448	0.0130901	0.00526488
0.00272227	-0.00983975	0.00526488
-0.00809598	0.0219144	0.00526488
-0.0154685	-0.00135645	0.00526488
-0.0115552	0.0135502	0.00526488
-0.00627653	0.0100213	0.00526488
0.0126786	-0.0104517	0.00526488
-0.00855346	0.00445737	0.00526488
0.0221935	0.000641276	0.00526488
-0.00489512	0.0156984	0.00526488
0.000875208	0.00725607	0.00526488
0.00560089	-0.0148663	0.00526488
0.0106654	-0.00836735	0.00526488
-0.00553671	0.00948685	0.00526488
0.0120988	-0.0252317	0.00526488
-0.00564667	-0.00163526	0.00526488
0.0128601	0.00683627	0.00526488
0.0085524	-0.00151144	0.00526488
-0.0149174	0.00468392	0.00526488
-0.00944656	0.00881692	0.00526488
0.0101514	-0.0214362	0.00526488
0.00530499	0.0283336	0.00522525
0.00904847	-0.0035449	0.00519923
0.0124318	0.00181912	0.00518127
0.00579023	0.0140334	0.00518126
0.000749744	0.0146342	0.0051633
0.00169915	0.00560017	0.00509214
0.0121787	-0.00840401	0.00507361
0.0037289	0.00725367	0.00506584
-0.00212094	0.021428	0.00505047
0.00249835	-0.0197171	0.00500899
-0.000509215	0.011155	0.00498444
0.00143583	0.0167881	0.00495808
-0.000675461	-0.00784315	0.00491587
0.00800075	0.0104296	0.00490575
0.00548023	0.00701848	0.00472588
-0.0197235	-0.0104699	0.00472375
-0.0193491	0.00678147	0.00471794
0.0139156	-0.0128789	0.00470694
0.00484687	-0.00616147	0.00461879
0.0187279	0.0134518	0.00458749
0.0130034	-0.00508325	0.00453166
0.0280473	-0.00405296	0.00442709
-0.00188465	-0.00996128	0.00424327
-0.00817163	-0.00688636	0.00422532
0.0066541	-0.0137586	0.0042175
0.00687745	-0.00187306	0.00419929
-0.0075699	-0.00239157	0.0041857
0.00977058	-0.00826547	0.00416243
0.00558654	0.0200374	0.00416126
-0.00457009	-0.00689699	0.00415681
0.0088861	-0.00767057	0.0041094
0.0039887	0.0105865	0.00407069
-0.0155061	0.00593901	0.00407013
0.0096408	0.00435164	0.00406393
-0.00926925	-0.00547353	0.00391987
-0.00140234	0.0100141	0.00386114
0.0106038	0.0112548	0.00379366
0.0115209	-0.00286417	0.00379354
0.0189819	0.0201198	0.00379244
-0.00318941	-0.00669759	0.00378888
0.00638498	0.0115053	0.00377488
-0.000920507	0.0208336	0.00377047
-0.0149373	-0.00833309	0.00376895
-0.0113964	-0.0040608	0.00376617
0.00214958	-0.00554169	0.00375475
0.00464104	0.0149153	0.00374711
-0.00726882	-0.00429608	0.00369541
-0.0183819	0.0204687	0.00368768
0.0123465	-0.00489478	0.00367102
0.0213642	0.0042127	0.00361358
-0.0158206	-0.0269007	0.0035845
-0.00776842	-0.00132879	0.00358328
0.00618429	-0.00224938	0.00357653
0.00820522	0.00823076	0.00357509
-0.00545608	-0.00426769	0.00356398
-0.00214753	0.0187668	0.00355416
0.00631911	-0.0133824	0.00354498
0.00378576	-0.00844571	0.00351685
-0.0103062	0.00403294	0.00350328
0.00614238	0.011794	0.00347804
-0.0124314	0.000258216	0.00345308
-0.00889581	0.00846045	0.00344554
-0.00333101	0.0170855	0.00343768
-0.00686415	0.0167947	0.00343432
-0.0173486	0.00781601	0.00342664
-0.0114183	0.00357813	0.00342647
0.00586061	-0.0100271	0.00341448
0.00687472	-0.00184789	0.00339368
-0.0113622	-0.015556	0.0033922
0.00632928	0.00288107	0.00336081
0.00459718	-0.0151028	0.00334663
-0.00243845	0.017355	0.0033354
0.00859448	0.0097578	0.003332
0.00774491	-0.00108758	0.00333163
0.0104082	0.00198368	0.00332344
0.00579019	0.00501283	0.00330599
-0.0115245	-0.000594214	0.00323663
-0.0135422	-0.00138157	0.00323641
0.0111293	-0.00033664	0.00322205
-0.00295297	-0.0106307	0.00321608
0.00751515	0.000454858	0.00321113
0.0229238	0.00702997	0.00320544
0.00452162	0.0131174	0.00319803
-0.0042201	-0.00995473	0.00309076
0.00402844	-0.0132503	0.00308572
-0.0128512	0.000197235	0.00307725
0.0096162	0.00516726	0.00306263
-0.00519278	0.0154032	0.0030598
0.00549277	0.00750529	0.00304328
0.00921674	-0.0191587	0.00299137
0.0014888	-0.0192913	0.00299129
0.00297392	-0.00684347	0.0029847
0.0220125	0.00101635	0.00295828
0.000696485	-0.0077326	0.00288185
-0.00889711	0.0150234	0.00286522
0.00708036	-0.00200549	0.00286052
-0.000990042	0.0145962	0.00285059
-0.00048429	0.0129328	0.00284173
-0.0102916	0.0151423	0.0028372
0.0205404	-0.0229755	0.00283329
0.0207392	0.00206035	0.00282633
-0.00222155	-0.00547676	0.00281609
-0.0178025	0.000696292	0.00280102
0.00999989	-0.00147368	0.00278606
0.017943	0.00708582	0.0027794
0.00058286	-0.0130872	0.0027727
0.0054368	0.00795359	0.00274538
0.00728257	0.00834955	0.00273243
-0.0101631	0.0245376	0.00272022
0.00883467	-0.00841409	0.00269836
0.00983366	0.00122697	0.00269298
0.00297216	0.0128535	0.00269168
-0.0112213	0.00526968	0.002691
0.0101988	0.0183102	0.00268123
-0.0016436	0.0115647	0.00267861
0.005163	0.000596064	0.00267826
0.00517064	-0.0161119	0.00264844
0.00758218	-0.000727013	0.00259254
0.0192706	-3.08E-05	0.00258732
0.0122518	-0.00728764	0.00258669
-0.00809087	0.00409447	0.00258507
-0.0134587	0.00996621	0.00256945
0.00422307	0.0122091	0.00256079
-0.00374713	-0.00543034	0.0025478
-0.0113971	-0.00277671	0.00253095
0.0139886	-0.0162022	0.0025195
-0.0107378	-0.0139861	0.00250557
0.00943321	-0.00237213	0.00250389
0.00998539	0.00904029	0.0024898
0.00707011	-0.0101209	0.00245158
-0.00211333	0.00946734	0.00243296
-0.00883761	-0.0138121	0.00242989
-0.0162199	-0.000122327	0.00242432
0.00553221	0.00359954	0.00240721
-0.0214044	-0.00307804	0.00240446
0.00372219	0.0100392	0.00237658
-0.00518496	0.00295818	0.00236633
0.00528024	0.0086538	0.00236231
-0.00964061	0.00720413	0.00235076
-0.00195399	0.0143882	0.00234386
-0.00732295	0.000165198	0.00232633
0.00938886	-0.000910428	0.00232319
-0.00199572	0.00945923	0.00229631
0.00645669	-0.00628019	0.00228889
-0.00487055	-0.0156793	0.0022583
0.0202079	0.0110434	0.00225653
0.0127005	0.00458767	0.00222883
0.00922809	-0.0016816	0.00222812
0.0114319	-0.00362685	0.00221671
-0.0103708	-0.00778943	0.00221601
-0.0129548	0.00493612	0.00215856
0.00943698	0.00987974	0.00214897
-0.00790447	-0.0034789	0.00214092
-0.026622	-0.00026084	0.00213966
0.00199318	0.00647124	0.00212667
-0.00330774	-0.00597579	0.00210834
-0.00341631	0.0152954	0.00210432
0.0102943	-0.0116885	0.00210299
-0.00437202	-0.0105851	0.00208739
0.0110683	-0.012068	0.00207635
0.0127776	-0.00920571	0.00203662
-0.00214684	0.0144419	0.00202442
0.0117037	0.00430294	0.00202365
0.00375052	-0.0067261	0.00201477
0.0124491	-0.00350105	0.00199292
0.00832944	0.0116388	0.00198577
-0.010179	-0.0128446	0.00197312
0.00537844	-0.0057459	0.00195715
0.00748225	0.00168995	0.00195646
-0.00517023	0.00138221	0.00194579
0.0037831	0.00944016	0.00193808
0.00901226	0.0129155	0.00192014
0.013892	0.0106585	0.00191895
-0.0231017	0.0161567	0.0019014
-0.0081662	0.00401526	0.00189041
-0.00708038	-0.00266853	0.00188426
0.00938964	0.0176155	0.00187397
0.0102334	-0.0138288	0.00187155
0.0150619	0.00559164	0.00186051
0.00832283	0.00736682	0.00185667
-0.0100848	0.00301737	0.00182961
-0.0269389	-0.0096111	0.00182883
0.000772643	0.00798967	0.00182157
0.00873343	-0.00976366	0.00181329
0.00649936	-0.0214102	0.00181278
-0.0103898	-0.00522129	0.00179806
-0.0124214	-0.0138651	0.00174654
-0.0206812	0.00379719	0.00173611
0.00793576	0.00141052	0.0017284
-0.00931993	0.00719958	0.00166624
-0.00538292	0.0187382	0.00166612
0.0112809	0.0117199	0.00166364
0.0122416	-0.00778328	0.00165971
0.0170238	0.0184271	0.00165959
-0.0132928	0.0219283	0.00165001
0.00939816	0.0135099	0.00163237
0.0121763	-0.00936205	0.00162996
-0.00858066	-0.016851	0.00160361
-0.000585771	-0.0127627	0.00160221
-0.0140141	0.0074494	0.00156058
0.000626721	-0.0135075	0.00155838
0.00885348	0.00309749	0.00154737
-0.0027368	-0.0256901	0.00154734
0.01004	0.00341924	0.00153996
-0.00634194	-0.00488936	0.00153359
0.012581	-0.013503	0.00151151
-0.0199041	0.00272416	0.00150555
-0.00977073	0.00584855	0.00149018
-0.00377283	-0.00892487	0.0014768
-0.00638949	0.00998482	0.00147556
-0.0129	0.00481335	0.00146624
-0.0123939	-0.00054599	0.00145174
0.00544737	-0.0369825	0.00144581
-0.00441982	-0.00822362	0.00144042
-0.00627701	0.00390385	0.00143903
0.00571817	-0.00766165	0.0014318
0.00706014	-0.00186864	0.00142113
0.00572482	0.00444436	0.00139538
0.00346335	0.0118328	0.00138474
-0.0130743	0.0160793	0.00138142
-0.0138091	0.0117179	0.0013788
0.0026966	-0.00885787	0.00137809
-0.00567161	-0.00326418	0.00136509
-0.00329291	-0.00876526	0.00135956
-0.00104306	-0.00668396	0.00135668
-0.0153595	-0.0274023	0.00132964
0.0066702	0.00401473	0.00131943
-0.0121171	-0.0131028	0.00131844
-0.021281	-0.00826881	0.0013183
-0.00278191	-0.0164506	0.00131684
-0.00414965	0.0105044	0.00130605
-0.00766288	0.0134152	0.00129673
0.00698991	-0.00633081	0.0012795
0.0187559	-0.00918879	0.00127067
-3.07E-05	0.00917209	0.0012583
0.00776745	-0.0120954	0.0012563
0.0104198	-0.00317869	0.00125255
-0.0044101	-0.0141118	0.00125173
-0.010093	0.0102907	0.0012152
0.00210944	0.0146766	0.00120608
0.00900985	-0.00681285	0.00119217
-0.00610536	-0.0151502	0.00119013
-0.00426601	-0.0078508	0.00118864
-0.00835269	-0.00350701	0.00118752
-0.00133337	0.00806112	0.0011786
-0.00631581	-0.00254608	0.00116558
-0.0144448	-0.00214572	0.00116413
0.00878652	-0.000155084	0.00115009
0.0102422	0.0037155	0.00114936
-0.00376039	0.00696777	0.00113699
0.0122527	-0.00458105	0.00111896
0.00866137	0.0140786	0.00111281
0.00534548	-0.0124689	0.00111264
-0.00839658	-0.0021282	0.00111125
-0.00827225	0.0163859	0.00110364
-0.0113762	-0.00588502	0.00110338
0.00670101	-0.0112957	0.00108957
0.0074152	-0.00618468	0.00108277
0.0108672	0.00607898	0.0010778
-0.00249204	0.00905052	0.00106213
-0.0105523	-0.00468399	0.0010589
0.0212205	0.00597269	0.00105044
0.00863149	-0.0118377	0.00104282
-0.0148282	0.0150525	0.00103805
-0.00430501	-0.0151208	0.00103314
-0.00976035	-0.0161569	0.00103066
0.00520681	-0.00998128	0.00102881
-0.00788187	-0.00449802	0.00101222
-0.00315431	-0.00636134	0.00101141
-0.0108395	0.0103007	0.00100666
-0.0114072	0.00413373	0.000998186
0.0198858	0.00632324	0.000996805
-0.00706657	0.00282145	0.000974462
-0.0244361	0.0197275	0.000965091
0.0185245	0.00287917	0.000964275
0.00776796	-0.00343363	0.000948237
0.0139594	0.00611901	0.000928372
0.0114004	0.00481975	0.000919845
-0.0146988	-0.0203967	0.00091075
0.014945	0.023313	0.000907525
-0.0171288	-0.00499118	0.000896228
0.00304218	0.0191659	0.000886368
0.00186926	0.0145184	0.00088573
-0.00876396	0.0147542	0.000867741
0.00647133	0.000418924	0.000850669
-0.00210451	-0.0081555	0.000848675
-0.00638048	0.00341092	0.000840008
0.00903557	0.00579891	0.00083536
0.0069801	-0.00629418	0.000831286
-0.00554364	0.00810259	0.000830982
-0.00512452	-0.00359221	0.00083096
0.00769222	0.00974282	0.000827112
0.00909698	0.00125882	0.000826674
0.00524893	0.027267	0.000820562
-0.00531943	-0.0109843	0.000797819
0.0128293	-0.0120495	0.000797466
0.0135816	-0.0013259	0.00078917
0.0149827	-0.00737879	0.000753097
-0.00829282	-0.0080752	0.000750485
-0.0125114	-0.00141536	0.000749584
0.00427009	0.0106532	0.000746679
0.00165404	0.00505669	0.000743939
-0.005725	-0.0135742	0.000743133
0.0140203	0.0149904	0.000723215
0.00463355	0.0139596	0.000722276
-0.00884146	-0.00891602	0.000719391
0.00604826	0.0146938	0.000711317
0.0167612	0.00496744	0.000706317
-0.00860142	-0.00665446	0.000696826
-0.00666375	0.000881395	0.000695609
-0.00729782	0.00928672	0.000693141
0.013549	-0.0102969	0.000684685
0.00573855	0.000564073	0.000683237
0.0161626	0.0196393	0.000676537
-0.00588996	0.00311637	0.000674158
-0.0162599	-0.00305525	0.00066415
0.00328069	-0.0129917	0.000663941
0.00112648	0.00619054	0.000663015
0.0145507	-0.0136857	0.000645565
-0.000529271	0.0115877	0.00064099
0.00788938	0.016479	0.000638923
-0.017683	0.0136373	0.000635346
0.0206	-0.0142989	0.000630575
-0.00747728	-0.0193722	0.000621213
0.0025219	0.0103229	0.000613984
-0.00812504	-0.00405182	0.000612889
0.0163868	0.0018989	0.00060438
-0.00877462	0.00725881	0.000596755
-0.00505221	-0.00818001	0.000593973
0.00845381	0.0142352	0.000593608
0.0113394	-0.0113758	0.000590049
0.00820779	0.00290134	0.000589799
-0.00854233	-0.00694946	0.000585163
0.0112822	0.0115135	0.000582644
-0.0106852	0.0115632	0.000578178
-0.00909022	-0.00364916	0.000577108
0.00662302	0.00530688	0.000575244
-0.0109892	0.00488524	0.00057354
-0.00715379	0.011291	0.000563556
0.00361217	-0.0236591	0.000562696
0.0149848	-0.00812591	0.00056205
-0.000314601	-0.0215219	0.000550461
-0.00643089	0.0147766	0.000548158
-0.00954299	0.00650291	0.000545721
0.0158292	-0.0056665	0.000534039
0.0205981	-0.00690351	0.000532466
0.00956229	0.00821334	0.000526028
0.0107989	-0.00134457	0.000521779
-0.0173091	0.00659511	0.000505425
0.00591089	0.00143235	0.000499445
-0.0135584	-0.00137397	0.000493412
-0.0207033	0.00220125	0.000492116
0.00703314	-0.00552956	0.000488593
0.00489546	0.00964202	0.000472037
-0.0142126	-0.00373591	0.00046083
-0.0141544	0.00143358	0.000448345
0.0049937	0.00756214	0.000429546
-0.00566749	-0.0193631	0.000417416
0.000657051	0.00757205	0.0004145
0.00481887	0.00525177	0.000414102
0.0107461	0.00827251	0.000413119
0.010111	0.0144573	0.000412787
0.0170268	-0.0138959	0.000412285
-0.00370635	0.0102127	0.000410737
-0.0107687	0.0015397	0.000400394
-0.0113573	-0.00851793	0.000397699
-0.00918988	0.000981114	0.000380695
0.000724742	-0.00977135	0.000372205
0.0073074	0.00796506	0.000365366
-0.00310403	-0.0116165	0.000354012
-0.0108995	0.0006557	0.000348914
-0.000289618	-0.0171895	0.000347661
0.0207467	-0.00715044	0.000344466
0.0178282	-0.00921246	0.000339309
0.0087478	0.0192168	0.000321145
-0.000502578	-0.0106517	0.000303234
0.00654123	-0.00531826	0.000298316
-0.0172185	-0.00394339	0.000288615
0.00227231	0.00811664	0.000282361
-0.0016134	-0.0214606	0.000282026
-0.00554263	0.00524435	0.000278281
-0.0164642	-0.00497613	0.000265888
0.00264616	-0.0107732	0.00026447
0.00924486	-0.0261708	0.000230494
0.00447067	0.00395696	0.00018663
0.0054259	-0.00213092	0.000130707
0.0103802	-0.015537	0.000130655
-0.0123703	-0.0117855	0.000120907
0.0067976	-0.000152653	0.00010448
0.0186214	-0.0105622	0.000100804
-0.0117862	0.00927475	9.12E-05
-0.0087531	-0.021973	8.31E-05
0.0191961	-0.0126035	7.13E-05
0.00124882	-0.00831583	3.97E-05
0.00400309	0.00664009	1.98E-05
0.0122711	0.0227697	1.64E-05
-0.00542847	0.00049269	3.73E-06
